what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1366879093748
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366879097055
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879110003
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879110003
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366879112921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879115417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879116961
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1366879116977
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879128989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879129894
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1366879129909
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879133060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879145338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366879145369
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879156320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879158176
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366879158208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366879159783
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366879167037
