what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884301206
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884302633
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1366884302646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884304224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366884304270
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884306829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884316275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884323035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884325127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366884325172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884326921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884330781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884337827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884349632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884351726
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366884351828
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366884351981
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1366884352002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884362041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366884362088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366884369044
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366884390667
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366884391181
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366884391365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366884391528
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366884391622
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366884391862
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366884392044
