what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474244682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474244881
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474246183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474247098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474247287
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474249901
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474250283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474251410
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474255167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474255642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474255839
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474258745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474259226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474259423
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474260946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474261362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474261771
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474262744
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474265326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474265922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474266185
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474268415
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474272976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474275650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474276040
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474278850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474279810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474280432
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474282894
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474286211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474286762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474288179
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474289301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474289882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474290058
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474292140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474292682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474292797
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474295028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474295426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474295616
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474297637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474298018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474298206
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474299128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474299578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474299742
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474301913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474302258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474302515
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474303476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474304082
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474305704
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474310011
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474310338
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474310525
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474313156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474313514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474313723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366474315932
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1366474318821
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474321491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474324434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474324641
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366474327282
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366474327674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366474328095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1366474329429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1366474329886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1366474332251
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366474335369
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366474337734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474338787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474338941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474340776
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474345579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474346418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474346567
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474349900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474350546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474350749
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474352261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474352714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474352872
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474355178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474355787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474355978
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474360050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474360459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474360663
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474362652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474363034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474363207
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474368741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474369417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474369740
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474377377
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474381289
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474383022
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474385259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474385963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474386224
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474400480
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474401226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474401406
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474403886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474404442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474404619
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474405661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474406858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474407034
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474411665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474412322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474412680
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1366474415159
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474424358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474425635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474425872
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474429235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474429986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474430265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474433935
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474446366
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474448307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474448842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474449023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474452900
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1366474469132
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474469933
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474475796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474476690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474476994
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474482390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474483938
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1366474489691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474490706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474490881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474492993
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366474501662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474505520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474506545
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366474506552
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366474507433
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366474508417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474512861
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474642594
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366474642627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474643941
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474645653
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474660455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366474660480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474663206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474871820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474878151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474916453
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1366474923170
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1366474923415
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1366474923624
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366474934500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474954040
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1366474954108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474979108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366474981953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366476997788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477013368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366477013393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477021804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477043246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366477043275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477047593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477049226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366477049250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477056400
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477064335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477070907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477072513
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366477072555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477078191
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477087990
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366477088036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477093069
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477094049
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477094568
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477094716
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477095166
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477095288
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477096035
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477096834
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477097277
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477097961
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477098660
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477098759
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477099291
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477099431
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477099610
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477100023
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477100141
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477100858
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477101582
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1366477102026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477110179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477174173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477536509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366477542653
