what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366892978744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366892979811
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1366892982025
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1366892982055
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366892984086
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366892990985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893037214
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366893037677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366893068820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893078402
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893079453
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366893079461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893079779
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893079823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893080328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893084573
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366893084592
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366893087129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893094439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893095813
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366893095825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893096310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366893096805
