what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366731845742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366731846659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366731846782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366732801679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366732871533
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366733173703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366733176422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366733178574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734200707
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366734202154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734237059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734237728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734237951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734239381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734614729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734615477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734617593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734618757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734695954
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366734696813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366749232705
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1366749233001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366749233781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366749245749
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1366749249444
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1366749249476
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366749255170
closed,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1366749255201
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366749256184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366749312640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782198009
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366782199476
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366782204265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782218055
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782354399
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366782356037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782360171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782361934
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782381824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782390529
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1366782394632
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1366782394928
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1366782395537
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1366782397003
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1366782408064
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1366782408157
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1366782408329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782408391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1366782408454
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1366782409265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782412182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782414085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366782415052
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1366782415723
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1366782415801
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1366782429170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366782430574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366782444006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366782445051
started,bundle,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.ui",1366782449981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366782450199
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366782451135
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366782465565
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366782476204
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366782476610
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366782483068
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366782483817
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366782484067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366782500525
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1366782502600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366782508871
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1366782511211
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366782511211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782517779
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782528293
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1366782529931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782534970
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1366782542739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782636588
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1366782636635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782637571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782642485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782650036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1366782669551
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366782682125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1366782707849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782761467
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1366782761498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782767083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782777613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782779532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782783354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782785616
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782788253
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366782788253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782788596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782789906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782790406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782793526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782801279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782816520
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366782819813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782826645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782850451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782857767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782859452
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366782859468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782860669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782866675
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782870435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782888188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782896207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782899187
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366782909701
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366782910216
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1366782958513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782962741
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782963833
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1366782965923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366782968123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783025945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783028534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783055101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783065414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783083915
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1366783090795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783092652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783097238
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783103712
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783105147
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783105802
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783107830
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Inspect",1366783113010
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783113119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783114304
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783114928
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1366783129951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1366783156877
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783165004
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1366783170262
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783171088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783172992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783178998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783185409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783189746
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783199090
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1366783202164
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1366783207390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1366783248480
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783250337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783256811
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783261179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783264330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783288682
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783289540
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366783289650
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783296794
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783299587
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783300523
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783301771
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1366783318822
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783330771
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366783330974
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783339617
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783340381
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783343127
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783346106
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783346683
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783347385
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1366783347729
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1366783347869
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366783347885
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783348711
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783349257
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783349632
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783349975
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783350256
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783350474
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783350677
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783351192
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783351223
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783351254
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1366783351285
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366783355575
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1366783355575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783356324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783368196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783369413
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1366783369459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366783373263
