what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899826535
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366899826557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899826912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899827495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899827564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899834171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899839110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899843116
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366899844898
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.collapseAll",1366899849759
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1366899856286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899861208
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1366899863101
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1366899863950
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1366899864142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899864561
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1366899864605
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366899865264
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366899867126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899871578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899872590
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366899872599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899872924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899873581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899873605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899879757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899886432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899909945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899910452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899925348
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366899925765
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366899937101
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366899937355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366899970831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366899971270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366899980311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899984798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899985923
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366899985933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899986252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899986795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899986818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899993870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366899999819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900012241
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366900013823
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366900014702
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366900014819
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366900021518
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900024386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900045632
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1366900045645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900048933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900049741
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366900049748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900050030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900050683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900050695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900057156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900060411
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900067699
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1366900067707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900071759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900074007
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366900074033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900074325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900074799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900074813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900080812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900085018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900097923
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366900116125
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366900118779
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366900119072
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366900119348
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366900123837
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366900123837
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366900127616
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1366900127617
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366900129476
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1366900133263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900134969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900136540
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1366900136549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900136824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900137417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900137431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900143125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900149787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900229543
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366900229553
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366900230180
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366900237199
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366900237473
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366900237728
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1366900326712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366900328288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900329670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1366900337228
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366900351814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366900363225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1366900363462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1366900366622
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1366900390247
